,reporting_year,school_code,grade_span,title_1,subgroup,subject,den,total_pct,school_name
1442,2018,600397,09-12,Y,HISP,ELP,305,27.2,Garinger High School
1443,2018,600397,09-12,Y,WHTE,ELP,13,46.2,Garinger High School
1444,2018,600397,09-12,Y,EDS,ELP,188,21.3,Garinger High School
1445,2018,600397,09-12,Y,ELS,ELP,438,27.2,Garinger High School
1446,2018,600397,09-12,Y,SWD,ELP,33,12.1,Garinger High School
1447,2018,600397,09-12,Y,ALL,EOC,1444,,Garinger High School
1448,2018,600397,09-12,Y,FEM,EOC,667,,Garinger High School
1449,2018,600397,09-12,Y,MALE,EOC,777,,Garinger High School
1450,2018,600397,09-12,Y,ASIA,EOC,138,,Garinger High School
1451,2018,600397,09-12,Y,BLCK,EOC,573,,Garinger High School
1452,2018,600397,09-12,Y,HISP,EOC,648,,Garinger High School
1453,2018,600397,09-12,Y,MULT,EOC,22,,Garinger High School
1454,2018,600397,09-12,Y,WHTE,EOC,61,,Garinger High School
1455,2018,600397,09-12,Y,EDS,EOC,712,,Garinger High School
1456,2018,600397,09-12,Y,ELS,EOC,596,,Garinger High School
1457,2018,600397,09-12,Y,SWD,EOC,152,,Garinger High School
1458,2018,600397,09-12,Y,HMS,EOC,53,,Garinger High School
1459,2018,600397,09-12,Y,ALL,M1,449,,Garinger High School
1460,2018,600397,09-12,Y,FEM,M1,182,,Garinger High School
1461,2018,600397,09-12,Y,MALE,M1,243,,Garinger High School
1462,2018,600397,09-12,Y,ASIA,M1,41,,Garinger High School
1463,2018,600397,09-12,Y,BLCK,M1,163,,Garinger High School
1464,2018,600397,09-12,Y,HISP,M1,221,,Garinger High School
1465,2018,600397,09-12,Y,WHTE,M1,21,,Garinger High School
1466,2018,600397,09-12,Y,EDS,M1,214,,Garinger High School
1467,2018,600397,09-12,Y,ELS,M1,218,,Garinger High School
1468,2018,600397,09-12,Y,SWD,M1,53,,Garinger High School
1469,2018,600397,09-12,Y,HMS,M1,16,,Garinger High School
1470,2018,600397,09-12,Y,ALL,MCR,362,92.3,Garinger High School
1471,2018,600397,09-12,Y,FEM,MCR,188,92.6,Garinger High School
1472,2018,600397,09-12,Y,MALE,MCR,174,92.0,Garinger High School
1473,2018,600397,09-12,Y,ASIA,MCR,35,95,Garinger High School
1474,2018,600397,09-12,Y,BLCK,MCR,159,87.4,Garinger High School
1475,2018,600397,09-12,Y,HISP,MCR,151,95,Garinger High School
1476,2018,600397,09-12,Y,WHTE,MCR,10,95,Garinger High School
1477,2018,600397,09-12,Y,EDS,MCR,155,91.0,Garinger High School
1478,2018,600397,09-12,Y,ELS,MCR,133,95,Garinger High School
1479,2018,600397,09-12,Y,SWD,MCR,36,38.9,Garinger High School
1480,2018,600397,09-12,Y,HMS,MCR,19,84.2,Garinger High School
1481,2018,600397,09-12,Y,ALL,PCALL,1444,,Garinger High School
1482,2018,600397,09-12,Y,FEM,PCALL,667,,Garinger High School
1483,2018,600397,09-12,Y,MALE,PCALL,777,,Garinger High School
1484,2018,600397,09-12,Y,ASIA,PCALL,138,,Garinger High School
1485,2018,600397,09-12,Y,BLCK,PCALL,573,,Garinger High School
1486,2018,600397,09-12,Y,HISP,PCALL,648,,Garinger High School
1487,2018,600397,09-12,Y,MULT,PCALL,22,,Garinger High School
1488,2018,600397,09-12,Y,WHTE,PCALL,61,,Garinger High School
1489,2018,600397,09-12,Y,EDS,PCALL,712,,Garinger High School
1490,2018,600397,09-12,Y,ELS,PCALL,596,,Garinger High School
1491,2018,600397,09-12,Y,SWD,PCALL,152,,Garinger High School
1492,2018,600397,09-12,Y,HMS,PCALL,53,,Garinger High School
1493,2018,600397,09-12,Y,ALL,WK,71,42.3,Garinger High School
1494,2018,600397,09-12,Y,FEM,WK,24,45.8,Garinger High School
1495,2018,600397,09-12,Y,MALE,WK,47,40.4,Garinger High School
1496,2018,600397,09-12,Y,ASIA,WK,10,30.0,Garinger High School
1497,2018,600397,09-12,Y,BLCK,WK,35,31.4,Garinger High School
1498,2018,600397,09-12,Y,HISP,WK,23,65.2,Garinger High School
1499,2018,600397,09-12,Y,EDS,WK,28,46.4,Garinger High School
1500,2018,600397,09-12,Y,ELS,WK,20,50.0,Garinger High School
1501,2018,600404,11-13,,ALL,ACT,60,91.7,Harper Middle College High School
1502,2018,600404,11-13,,FEM,ACT,32,93.8,Harper Middle College High School
1503,2018,600404,11-13,,MALE,ACT,28,89.3,Harper Middle College High School
1504,2018,600404,11-13,,BLCK,ACT,14,95,Harper Middle College High School
1505,2018,600404,11-13,,HISP,ACT,14,85.7,Harper Middle College High School
1506,2018,600404,11-13,,WHTE,ACT,25,92.0,Harper Middle College High School
1507,2018,600404,11-13,,EDS,ACT,11,90.9,Harper Middle College High School
1508,2018,600404,11-13,,AIG,ACT,12,95,Harper Middle College High School
1509,2018,600404,11-13,,ALL,ACT4B,60,33.3,Harper Middle College High School
1510,2018,600404,11-13,,FEM,ACT4B,32,21.9,Harper Middle College High School
1511,2018,600404,11-13,,MALE,ACT4B,28,46.4,Harper Middle College High School
1512,2018,600404,11-13,,BLCK,ACT4B,14,14.3,Harper Middle College High School
1513,2018,600404,11-13,,HISP,ACT4B,14,14.3,Harper Middle College High School
1514,2018,600404,11-13,,WHTE,ACT4B,25,52.0,Harper Middle College High School
1515,2018,600404,11-13,,EDS,ACT4B,11,45.5,Harper Middle College High School
1516,2018,600404,11-13,,AIG,ACT4B,12,83.3,Harper Middle College High School
1517,2018,600404,11-13,,ALL,ACT5B,60,25.0,Harper Middle College High School
1518,2018,600404,11-13,,FEM,ACT5B,32,21.9,Harper Middle College High School
1519,2018,600404,11-13,,MALE,ACT5B,28,28.6,Harper Middle College High School
1520,2018,600404,11-13,,BLCK,ACT5B,14,7.1,Harper Middle College High School
1521,2018,600404,11-13,,HISP,ACT5B,14,14.3,Harper Middle College High School
1522,2018,600404,11-13,,WHTE,ACT5B,25,36.0,Harper Middle College High School
1523,2018,600404,11-13,,EDS,ACT5B,11,36.4,Harper Middle College High School
1524,2018,600404,11-13,,AIG,ACT5B,12,66.7,Harper Middle College High School
1525,2018,600404,11-13,,ALL,ACTALL,300,58.0,Harper Middle College High School
1526,2018,600404,11-13,,FEM,ACTALL,160,53.1,Harper Middle College High School
1527,2018,600404,11-13,,MALE,ACTALL,140,63.6,Harper Middle College High School
1528,2018,600404,11-13,,ASIA,ACTALL,25,64.0,Harper Middle College High School
1529,2018,600404,11-13,,BLCK,ACTALL,70,41.4,Harper Middle College High School
1530,2018,600404,11-13,,HISP,ACTALL,70,45.7,Harper Middle College High School
1531,2018,600404,11-13,,MULT,ACTALL,10,50.0,Harper Middle College High School
1532,2018,600404,11-13,,WHTE,ACTALL,125,73.6,Harper Middle College High School
1533,2018,600404,11-13,,EDS,ACTALL,55,60.0,Harper Middle College High School
1534,2018,600404,11-13,,AIG,ACTALL,60,93.3,Harper Middle College High School
1535,2018,600404,11-13,,ALL,ACTEN,60,76.7,Harper Middle College High School
1536,2018,600404,11-13,,FEM,ACTEN,32,71.9,Harper Middle College High School
1537,2018,600404,11-13,,MALE,ACTEN,28,82.1,Harper Middle College High School
1538,2018,600404,11-13,,BLCK,ACTEN,14,64.3,Harper Middle College High School
1539,2018,600404,11-13,,HISP,ACTEN,14,71.4,Harper Middle College High School
1540,2018,600404,11-13,,WHTE,ACTEN,25,88.0,Harper Middle College High School
1541,2018,600404,11-13,,EDS,ACTEN,11,72.7,Harper Middle College High School
1542,2018,600404,11-13,,AIG,ACTEN,12,95,Harper Middle College High School
1543,2018,600404,11-13,,ALL,ACTMA,60,65.0,Harper Middle College High School
1544,2018,600404,11-13,,FEM,ACTMA,32,56.3,Harper Middle College High School
1545,2018,600404,11-13,,MALE,ACTMA,28,75.0,Harper Middle College High School
1546,2018,600404,11-13,,BLCK,ACTMA,14,50.0,Harper Middle College High School
1547,2018,600404,11-13,,HISP,ACTMA,14,42.9,Harper Middle College High School
1548,2018,600404,11-13,,WHTE,ACTMA,25,88.0,Harper Middle College High School
1549,2018,600404,11-13,,EDS,ACTMA,11,72.7,Harper Middle College High School
1550,2018,600404,11-13,,AIG,ACTMA,12,95,Harper Middle College High School
1551,2018,600404,11-13,,ALL,ACTRD,60,53.3,Harper Middle College High School
1552,2018,600404,11-13,,FEM,ACTRD,32,46.9,Harper Middle College High School
1553,2018,600404,11-13,,MALE,ACTRD,28,60.7,Harper Middle College High School
1554,2018,600404,11-13,,BLCK,ACTRD,14,42.9,Harper Middle College High School
1555,2018,600404,11-13,,HISP,ACTRD,14,35.7,Harper Middle College High School
1556,2018,600404,11-13,,WHTE,ACTRD,25,68.0,Harper Middle College High School
1557,2018,600404,11-13,,EDS,ACTRD,11,54.5,Harper Middle College High School
1558,2018,600404,11-13,,AIG,ACTRD,12,91.7,Harper Middle College High School
1559,2018,600404,11-13,,ALL,ACTSC,60,46.7,Harper Middle College High School
1560,2018,600404,11-13,,FEM,ACTSC,32,40.6,Harper Middle College High School
1561,2018,600404,11-13,,MALE,ACTSC,28,53.6,Harper Middle College High School
1562,2018,600404,11-13,,BLCK,ACTSC,14,28.6,Harper Middle College High School
1563,2018,600404,11-13,,HISP,ACTSC,14,35.7,Harper Middle College High School
1564,2018,600404,11-13,,WHTE,ACTSC,25,64.0,Harper Middle College High School
1565,2018,600404,11-13,,EDS,ACTSC,11,63.6,Harper Middle College High School
1566,2018,600404,11-13,,AIG,ACTSC,12,91.7,Harper Middle College High School
1567,2018,600404,11-13,,ALL,ACTWR,60,48.3,Harper Middle College High School
1568,2018,600404,11-13,,FEM,ACTWR,32,50.0,Harper Middle College High School
1569,2018,600404,11-13,,MALE,ACTWR,28,46.4,Harper Middle College High School
1570,2018,600404,11-13,,BLCK,ACTWR,14,21.4,Harper Middle College High School
1571,2018,600404,11-13,,HISP,ACTWR,14,42.9,Harper Middle College High School
1572,2018,600404,11-13,,WHTE,ACTWR,25,60.0,Harper Middle College High School
1573,2018,600404,11-13,,EDS,ACTWR,11,36.4,Harper Middle College High School
1574,2018,600404,11-13,,AIG,ACTWR,12,83.3,Harper Middle College High School
1575,2018,600404,11-13,,ALL,AWA,94,95,Harper Middle College High School
1576,2018,600404,11-13,,FEM,AWA,49,93.9,Harper Middle College High School
1577,2018,600404,11-13,,MALE,AWA,45,95,Harper Middle College High School
1578,2018,600404,11-13,,BLCK,AWA,28,95,Harper Middle College High School
1579,2018,600404,11-13,,HISP,AWA,19,89.5,Harper Middle College High School
1580,2018,600404,11-13,,WHTE,AWA,36,95,Harper Middle College High School
1581,2018,600404,11-13,,EDS,AWA,17,95,Harper Middle College High School
1582,2018,600404,11-13,,AIG,AWA,18,95,Harper Middle College High School
1583,2018,600404,11-13,,ALL,CGRS,31,95,Harper Middle College High School
1584,2018,600404,11-13,,FEM,CGRS,14,95,Harper Middle College High School
1585,2018,600404,11-13,,MALE,CGRS,17,94.1,Harper Middle College High School
1586,2018,600404,11-13,,WHTE,CGRS,16,93.8,Harper Middle College High School
1587,2018,600404,11-13,,ALL,MCR,94,95,Harper Middle College High School
1588,2018,600404,11-13,,FEM,MCR,49,95,Harper Middle College High School
1589,2018,600404,11-13,,MALE,MCR,45,95,Harper Middle College High School
1590,2018,600404,11-13,,BLCK,MCR,28,95,Harper Middle College High School
1591,2018,600404,11-13,,HISP,MCR,19,95,Harper Middle College High School
1592,2018,600404,11-13,,WHTE,MCR,36,95,Harper Middle College High School
1593,2018,600404,11-13,,EDS,MCR,17,95,Harper Middle College High School
1594,2018,600404,11-13,,AIG,MCR,18,95,Harper Middle College High School
1595,2018,600404,11-13,,ALL,WK,10,90.0,Harper Middle College High School
1596,2018,600404,11-13,,MALE,WK,10,90.0,Harper Middle College High School
1597,2018,600405,09-12,Y,ALL,ACT,231,15.2,Harding University High School
1598,2018,600405,09-12,Y,FEM,ACT,108,16.7,Harding University High School
1599,2018,600405,09-12,Y,MALE,ACT,123,13.8,Harding University High School
1600,2018,600405,09-12,Y,ASIA,ACT,13,23.1,Harding University High School
1601,2018,600405,09-12,Y,BLCK,ACT,124,12.1,Harding University High School
1602,2018,600405,09-12,Y,HISP,ACT,85,16.5,Harding University High School
1603,2018,600405,09-12,Y,EDS,ACT,101,14.9,Harding University High School
1604,2018,600405,09-12,Y,ELS,ACT,60,5,Harding University High School
1605,2018,600405,09-12,Y,SWD,ACT,22,5,Harding University High School
1606,2018,600405,09-12,Y,HMS,ACT,13,23.1,Harding University High School
1607,2018,600405,09-12,Y,ALL,ACT4B,231,5,Harding University High School
1608,2018,600405,09-12,Y,FEM,ACT4B,108,5,Harding University High School
1609,2018,600405,09-12,Y,MALE,ACT4B,123,5,Harding University High School
1610,2018,600405,09-12,Y,ASIA,ACT4B,13,5,Harding University High School
1611,2018,600405,09-12,Y,BLCK,ACT4B,124,5,Harding University High School
1612,2018,600405,09-12,Y,HISP,ACT4B,85,5,Harding University High School
1613,2018,600405,09-12,Y,EDS,ACT4B,101,5,Harding University High School
1614,2018,600405,09-12,Y,ELS,ACT4B,60,5,Harding University High School
1615,2018,600405,09-12,Y,SWD,ACT4B,22,5,Harding University High School
1616,2018,600405,09-12,Y,HMS,ACT4B,13,5,Harding University High School
1617,2018,600405,09-12,Y,ALL,ACT5B,202,5,Harding University High School
1618,2018,600405,09-12,Y,FEM,ACT5B,98,5,Harding University High School
1619,2018,600405,09-12,Y,MALE,ACT5B,104,5,Harding University High School
1620,2018,600405,09-12,Y,ASIA,ACT5B,12,5,Harding University High School
1621,2018,600405,09-12,Y,BLCK,ACT5B,111,5,Harding University High School
1622,2018,600405,09-12,Y,HISP,ACT5B,70,5,Harding University High School
1623,2018,600405,09-12,Y,EDS,ACT5B,85,5,Harding University High School
1624,2018,600405,09-12,Y,ELS,ACT5B,46,5,Harding University High School
1625,2018,600405,09-12,Y,SWD,ACT5B,20,5,Harding University High School
1626,2018,600405,09-12,Y,HMS,ACT5B,12,5,Harding University High School
1627,2018,600405,09-12,Y,ALL,ACTALL,1149,7.1,Harding University High School
1628,2018,600405,09-12,Y,FEM,ACTALL,537,8.0,Harding University High School
1629,2018,600405,09-12,Y,MALE,ACTALL,612,6.4,Harding University High School
1630,2018,600405,09-12,Y,ASIA,ACTALL,64,10.9,Harding University High School
1631,2018,600405,09-12,Y,BLCK,ACTALL,626,5.3,Harding University High School
1632,2018,600405,09-12,Y,HISP,ACTALL,414,8.5,Harding University High School
1633,2018,600405,09-12,Y,MULT,ACTALL,15,5,Harding University High School
1634,2018,600405,09-12,Y,WHTE,ACTALL,25,28.0,Harding University High School
1635,2018,600405,09-12,Y,EDS,ACTALL,506,6.5,Harding University High School
1636,2018,600405,09-12,Y,ELS,ACTALL,286,5,Harding University High School
1637,2018,600405,09-12,Y,SWD,ACTALL,108,5,Harding University High School
1638,2018,600405,09-12,Y,HMS,ACTALL,67,6.0,Harding University High School
1639,2018,600405,09-12,Y,ALL,ACTEN,238,10.1,Harding University High School
1640,2018,600405,09-12,Y,FEM,ACTEN,110,10.0,Harding University High School
1641,2018,600405,09-12,Y,MALE,ACTEN,128,10.2,Harding University High School
1642,2018,600405,09-12,Y,ASIA,ACTEN,13,23.1,Harding University High School
1643,2018,600405,09-12,Y,BLCK,ACTEN,130,8.5,Harding University High School
1644,2018,600405,09-12,Y,HISP,ACTEN,86,10.5,Harding University High School
1645,2018,600405,09-12,Y,EDS,ACTEN,106,9.4,Harding University High School
1646,2018,600405,09-12,Y,ELS,ACTEN,60,5,Harding University High School
1647,2018,600405,09-12,Y,SWD,ACTEN,22,5,Harding University High School
1648,2018,600405,09-12,Y,HMS,ACTEN,14,14.3,Harding University High School
1649,2018,600405,09-12,Y,ALL,ACTMA,238,5,Harding University High School
1650,2018,600405,09-12,Y,FEM,ACTMA,110,5,Harding University High School
1651,2018,600405,09-12,Y,MALE,ACTMA,128,5,Harding University High School
1652,2018,600405,09-12,Y,ASIA,ACTMA,13,7.7,Harding University High School
1653,2018,600405,09-12,Y,BLCK,ACTMA,130,5,Harding University High School
1654,2018,600405,09-12,Y,HISP,ACTMA,86,5.8,Harding University High School
1655,2018,600405,09-12,Y,EDS,ACTMA,106,5,Harding University High School
1656,2018,600405,09-12,Y,ELS,ACTMA,60,5,Harding University High School
1657,2018,600405,09-12,Y,SWD,ACTMA,22,5,Harding University High School
1658,2018,600405,09-12,Y,HMS,ACTMA,14,5,Harding University High School
1659,2018,600405,09-12,Y,ALL,ACTRD,234,5.6,Harding University High School
1660,2018,600405,09-12,Y,FEM,ACTRD,110,6.4,Harding University High School
1661,2018,600405,09-12,Y,MALE,ACTRD,124,5,Harding University High School
1662,2018,600405,09-12,Y,ASIA,ACTRD,13,15.4,Harding University High School
1663,2018,600405,09-12,Y,BLCK,ACTRD,126,5,Harding University High School
1664,2018,600405,09-12,Y,HISP,ACTRD,86,9.3,Harding University High School
1665,2018,600405,09-12,Y,EDS,ACTRD,103,5.8,Harding University High School
1666,2018,600405,09-12,Y,ELS,ACTRD,60,5,Harding University High School
1667,2018,600405,09-12,Y,SWD,ACTRD,22,5,Harding University High School
1668,2018,600405,09-12,Y,HMS,ACTRD,13,5,Harding University High School
1669,2018,600405,09-12,Y,ALL,ACTSC,233,5,Harding University High School
1670,2018,600405,09-12,Y,FEM,ACTSC,108,5,Harding University High School
1671,2018,600405,09-12,Y,MALE,ACTSC,125,5,Harding University High School
1672,2018,600405,09-12,Y,ASIA,ACTSC,13,5,Harding University High School
1673,2018,600405,09-12,Y,BLCK,ACTSC,126,5,Harding University High School
1674,2018,600405,09-12,Y,HISP,ACTSC,85,5,Harding University High School
1675,2018,600405,09-12,Y,EDS,ACTSC,102,5,Harding University High School
1676,2018,600405,09-12,Y,ELS,ACTSC,60,5,Harding University High School
1677,2018,600405,09-12,Y,SWD,ACTSC,22,5,Harding University High School
1678,2018,600405,09-12,Y,HMS,ACTSC,14,5,Harding University High School
1679,2018,600405,09-12,Y,ALL,ACTWR,206,14.1,Harding University High School
1680,2018,600405,09-12,Y,FEM,ACTWR,99,17.2,Harding University High School
1681,2018,600405,09-12,Y,MALE,ACTWR,107,11.2,Harding University High School
1682,2018,600405,09-12,Y,ASIA,ACTWR,12,8.3,Harding University High School
1683,2018,600405,09-12,Y,BLCK,ACTWR,114,13.2,Harding University High School
1684,2018,600405,09-12,Y,HISP,ACTWR,71,14.1,Harding University High School
1685,2018,600405,09-12,Y,EDS,ACTWR,89,11.2,Harding University High School
1686,2018,600405,09-12,Y,ELS,ACTWR,46,5,Harding University High School
1687,2018,600405,09-12,Y,SWD,ACTWR,20,5,Harding University High School
1688,2018,600405,09-12,Y,HMS,ACTWR,12,16.7,Harding University High School
1689,2018,600405,09-12,Y,ALL,AWA,250,23.2,Harding University High School
1690,2018,600405,09-12,Y,FEM,AWA,131,24.4,Harding University High School
1691,2018,600405,09-12,Y,MALE,AWA,119,21.8,Harding University High School
1692,2018,600405,09-12,Y,BLCK,AWA,158,22.2,Harding University High School
1693,2018,600405,09-12,Y,HISP,AWA,75,21.3,Harding University High School
1694,2018,600405,09-12,Y,EDS,AWA,120,24.2,Harding University High School
1695,2018,600405,09-12,Y,ELS,AWA,44,5,Harding University High School
1696,2018,600405,09-12,Y,SWD,AWA,18,5,Harding University High School
1697,2018,600405,09-12,Y,HMS,AWA,20,15.0,Harding University High School
1698,2018,600405,09-12,Y,ALL,BI,359,,Harding University High School
1699,2018,600405,09-12,Y,FEM,BI,180,,Harding University High School
1700,2018,600405,09-12,Y,MALE,BI,179,,Harding University High School
1701,2018,600405,09-12,Y,ASIA,BI,16,,Harding University High School
1702,2018,600405,09-12,Y,BLCK,BI,198,,Harding University High School
1703,2018,600405,09-12,Y,HISP,BI,131,,Harding University High School
1704,2018,600405,09-12,Y,EDS,BI,166,,Harding University High School
1705,2018,600405,09-12,Y,ELS,BI,80,,Harding University High School
1706,2018,600405,09-12,Y,SWD,BI,35,,Harding University High School
1707,2018,600405,09-12,Y,HMS,BI,17,,Harding University High School
1708,2018,600405,09-12,Y,ALL,CGRE,387,78.8,Harding University High School
1709,2018,600405,09-12,Y,FEM,CGRE,214,85.5,Harding University High School
1710,2018,600405,09-12,Y,MALE,CGRE,173,70.5,Harding University High School
1711,2018,600405,09-12,Y,ASIA,CGRE,12,91.7,Harding University High School
1712,2018,600405,09-12,Y,BLCK,CGRE,218,90.4,Harding University High School
1713,2018,600405,09-12,Y,HISP,CGRE,132,60.6,Harding University High School
1714,2018,600405,09-12,Y,WHTE,CGRE,14,57.1,Harding University High School
1715,2018,600405,09-12,Y,EDS,CGRE,213,85.4,Harding University High School
1716,2018,600405,09-12,Y,ELS,CGRE,63,47.6,Harding University High School
1717,2018,600405,09-12,Y,SWD,CGRE,45,73.3,Harding University High School
1718,2018,600405,09-12,Y,ALL,CGRS,476,57.6,Harding University High School
1719,2018,600405,09-12,Y,FEM,CGRS,224,68.8,Harding University High School
1720,2018,600405,09-12,Y,MALE,CGRS,252,47.6,Harding University High School
1721,2018,600405,09-12,Y,ASIA,CGRS,11,72.7,Harding University High School
1722,2018,600405,09-12,Y,BLCK,CGRS,250,70.8,Harding University High School
1723,2018,600405,09-12,Y,HISP,CGRS,194,41.8,Harding University High School
1724,2018,600405,09-12,Y,MULT,CGRS,11,36.4,Harding University High School
1725,2018,600405,09-12,Y,EDS,CGRS,221,59.3,Harding University High School
1726,2018,600405,09-12,Y,ELS,CGRS,134,28.4,Harding University High School
1727,2018,600405,09-12,Y,SWD,CGRS,51,52.9,Harding University High School
1728,2018,600405,09-12,Y,HMS,CGRS,64,67.2,Harding University High School
1729,2018,600405,09-12,Y,ALL,E2,427,,Harding University High School
1730,2018,600405,09-12,Y,FEM,E2,184,,Harding University High School
1731,2018,600405,09-12,Y,MALE,E2,226,,Harding University High School
1732,2018,600405,09-12,Y,ASIA,E2,11,,Harding University High School
1733,2018,600405,09-12,Y,BLCK,E2,245,,Harding University High School
1734,2018,600405,09-12,Y,HISP,E2,156,,Harding University High School
1735,2018,600405,09-12,Y,WHTE,E2,11,,Harding University High School
1736,2018,600405,09-12,Y,EDS,E2,233,,Harding University High School
1737,2018,600405,09-12,Y,ELS,E2,103,,Harding University High School
1738,2018,600405,09-12,Y,SWD,E2,54,,Harding University High School
